epoch,train/loss,val/loss,learning_rate,train/time,val/time,train/confmaps/head,train/confmaps/eyeL,train/confmaps/eyeR,train/confmaps/neck,train/confmaps/thorax,train/confmaps/abdomen,train/confmaps/forelegR1,train/confmaps/forelegR2,train/confmaps/forelegR3,train/confmaps/forelegR4,train/confmaps/midlegR1,train/confmaps/midlegR2,train/confmaps/midlegR3,train/confmaps/midlegR4,train/confmaps/hindlegR1,train/confmaps/hindlegR2,train/confmaps/hindlegR3,train/confmaps/hindlegR4,train/confmaps/forelegL1,train/confmaps/forelegL2,train/confmaps/forelegL3,train/confmaps/forelegL4,train/confmaps/midlegL1,train/confmaps/midlegL2,train/confmaps/midlegL3,train/confmaps/midlegL4,train/confmaps/hindlegL1,train/confmaps/hindlegL2,train/confmaps/hindlegL3,train/confmaps/hindlegL4,train/confmaps/wingL,train/confmaps/wingR
70,0.0004316301492508501,0.00042930940981023014,9.999999747378752e-05,40.10466766357422,1.1458077430725098,0.0001028475453495048,0.0003403784357942641,0.00020704293274320662,6.303860573098063e-05,0.00011046624422306195,0.0001207669556606561,0.00010522070806473494,0.0003118243766948581,0.0006784572615288198,0.00028020027093589306,0.00020201063307467848,0.0005175836849957705,0.0006030985387042165,0.0003288238658569753,0.0001901277428260073,0.0006286260322667658,0.0008912379271350801,0.0012125065550208092,0.00017008984286803752,0.0006450056098401546,0.000347811117535457,0.00021407358872238547,0.00020482379477471113,0.00048524621524848044,0.0005216997233219445,0.00035257343552075326,0.00018664836534298956,0.0008294040453620255,0.0012586803641170263,0.0013217022642493248,0.0001764840999385342,0.00020366377430036664
71,0.0004289147036615759,0.00041706711635924876,9.999999747378752e-05,41.59391784667969,1.1296038627624512,9.84923608484678e-05,0.000339456950314343,0.00020628527272492647,6.336788646876812e-05,0.00010858900350285694,0.0001146669892477803,0.0001073056337190792,0.00032294419361278415,0.0006827883771620691,0.0002889701572712511,0.00020137389947194606,0.0005118069238960743,0.0005926028825342655,0.00032251302036456764,0.00018736386846285313,0.0006284882547333837,0.0008924603462219238,0.0012025268515571952,0.00017085668514482677,0.0006455792463384569,0.0003366742457728833,0.00020693270198535174,0.0002032479242188856,0.000486113247461617,0.0005118485423736274,0.00034378524287603796,0.00018647506658453494,0.0008292554994113743,0.001264611491933465,0.0012861815048381686,0.00017489319725427777,0.00020681308524217457
72,0.00042315092287026346,0.00042424563434906304,9.999999747378752e-05,52.488765716552734,1.6330723762512207,0.00010018461034633219,0.00033772861934266984,0.0002066582819679752,6.105205829953775e-05,0.00010974591714330018,0.00012022090231766924,0.0001032175641739741,0.00029950650059618056,0.0006778638926334679,0.00028687415760941803,0.00019913807045668364,0.0005183152388781309,0.0005908562452532351,0.0003217872872482985,0.00018184316286351532,0.0006131773116067052,0.000854591082315892,0.0011579988058656454,0.00016967991541605443,0.0006423112354241312,0.00033834384521469474,0.00021220376947894692,0.00019728171173483133,0.0004910995485261083,0.0005180169246159494,0.0003413391241338104,0.00018074332911055535,0.0008329141419380903,0.0012472422095015645,0.001261762110516429,0.000167522463016212,0.00019961023645009845
73,0.00041860187775455415,0.00041862891521304846,9.999999747378752e-05,52.15794372558594,1.167341709136963,9.875295654637739e-05,0.00033690809505060315,0.00020110992772970349,5.9997139032930136e-05,0.00010405535431345925,0.00011299237667117268,0.00010055130405817181,0.0003023844037670642,0.0006809686310589314,0.00027779259835369885,0.0001940451329573989,0.0005157638806849718,0.0005920841358602047,0.0003183237568009645,0.00018101434397976846,0.0006061993190087378,0.0008428124128840864,0.001131796045228839,0.00017131015192717314,0.0006370031624101102,0.000334858224960044,0.0002068973844870925,0.0001986906718229875,0.000489714730065316,0.000511825317516923,0.0003303054254502058,0.00017808469419833273,0.000821269175503403,0.0012661035871133208,0.0012381898704916239,0.00016195561329368502,0.00019149888248648494
74,0.0004183004202786833,0.0004196004883851856,9.999999747378752e-05,40.147666931152344,1.1097979545593262,9.745811257744208e-05,0.0003346032171975821,0.00021100106823723763,5.873595000593923e-05,0.00010768341599032283,0.00011770473793148994,0.00010239055700367317,0.0002983777376357466,0.0006775428191758692,0.00027816466172225773,0.00019581092055886984,0.0005179444560781121,0.0005994731327518821,0.0003243790997657925,0.00017712484986986965,0.0006001953734084964,0.0008423154940828681,0.0010965464171022177,0.00016932404832914472,0.0006419303826987743,0.000328220019582659,0.00020615251560229808,0.00020024526747874916,0.0004941036459058523,0.0005241420585662127,0.0003362191782798618,0.00018140961765311658,0.0008254802087321877,0.0012580723268911242,0.0012185043888166547,0.00017478315567132086,0.00018957546853926033
75,0.00041440987843088806,0.00040994471055455506,9.999999747378752e-05,41.34377670288086,1.1469087600708008,9.694083564681932e-05,0.00033533433452248573,0.00020754583238158375,5.9903322835452855e-05,0.00010973466123687103,0.0001131494645960629,0.0001009487095871009,0.0002958721306640655,0.0006723179831169546,0.000284384295810014,0.00019195069035049528,0.0005092863575555384,0.0005945121520198882,0.00031508199754171073,0.00017821264918893576,0.0005904494901187718,0.0008214676636271179,0.0010903342626988888,0.00016713641525711864,0.0006408027838915586,0.00033725876710377634,0.0002039866812992841,0.00018997951701749116,0.0004934753524139524,0.000522762886248529,0.0003299839445389807,0.00017883216787595302,0.0008168673375621438,0.0012542105978354812,0.0012092256220057607,0.00016044278163462877,0.0001887238904600963
76,0.0004140559758525342,0.0004170302418060601,9.999999747378752e-05,40.33469772338867,1.1135749816894531,9.77173913270235e-05,0.0003377999528311193,0.00021028694754932076,5.968466939521022e-05,0.00010451383423060179,0.00011429179721744731,9.97865354293026e-05,0.0002949116751551628,0.0006729516899213195,0.0002734227746259421,0.0001894851156976074,0.0005174177931621671,0.0005928555619902909,0.00032017414923757315,0.0001747625501593575,0.0005958175752311945,0.0008182527380995452,0.0010741886217147112,0.00017147882317658514,0.0006374871009029448,0.000334867334458977,0.0002082212595269084,0.0001938755885930732,0.000496908207423985,0.0005298721371218562,0.0003376796958036721,0.00017743832722771913,0.0008186923223547637,0.0012512712273746729,0.0011844704858958721,0.00016268232138827443,0.00019652475020848215
77,0.0004084911779500544,0.000410993758123368,9.999999747378752e-05,40.69780731201172,1.1043012142181396,9.188973490381613e-05,0.00033630357938818634,0.00021384011779446155,5.928913378738798e-05,0.00010631306940922514,0.00011138369154650718,9.803791181184351e-05,0.000289837276795879,0.0006669382564723492,0.0002659501042217016,0.00019215571228414774,0.0005207734066061676,0.0005869109882041812,0.0003026781778316945,0.00017528644821140915,0.0005773858283646405,0.0008015246130526066,0.0010282337898388505,0.00017041023238562047,0.0006423606537282467,0.0003294234920758754,0.00020303406927268952,0.00019361200975254178,0.0004994329647161067,0.00053117994684726,0.00032170009217225015,0.0001766783243510872,0.0008168019121512771,0.0012550002429634333,0.00115654815454036,0.0001593627530382946,0.00019144080579280853
78,0.0004089396679773927,0.0004100023361388594,9.999999747378752e-05,40.1461181640625,1.1272470951080322,9.766936273081228e-05,0.00034187754499726,0.0002164433099096641,5.975157910143025e-05,0.00010478256444912404,0.00011341735807945952,0.00010073830344481394,0.0002922603744082153,0.0006690024165436625,0.0002788541023619473,0.000192252904525958,0.0005120457499288023,0.0005917650414630771,0.00030904472805559635,0.00017577660037204623,0.0005822285893373191,0.0008080126135610044,0.0010177966905757785,0.00016921016504056752,0.000635267817415297,0.0003214461903553456,0.00019924908701796085,0.0001923334930324927,0.0005058778915554285,0.0005320042837411165,0.0003272014146205038,0.00017752332496456802,0.0008299944456666708,0.0012537401635199785,0.0011308242101222277,0.00016549193242099136,0.00018218452169094235
79,0.0004056543984916061,0.00040256380452774465,9.999999747378752e-05,40.34670639038086,1.1446986198425293,9.992166451411322e-05,0.00033904335577972233,0.0002145677717635408,5.9167694416828454e-05,0.0001046918987412937,0.00011206461931578815,9.944609337253496e-05,0.00029454799368977547,0.0006679532816633582,0.00027161234174855053,0.0001904590317280963,0.0005116159445606172,0.0005936239031143486,0.00030498579144477844,0.00017491774633526802,0.0005714143626391888,0.000785349344369024,0.0009902798337861896,0.00017206896154675633,0.0006418227567337453,0.0003254638286307454,0.00020540441619232297,0.00019255878578405827,0.0005040141986683011,0.0005333793815225363,0.0003263589460402727,0.00017711428517941386,0.0008238735608756542,0.0012482067104429007,0.001097257249057293,0.00016250633052550256,0.00018524835468269885
80,0.0003998813626822084,0.00040794082451611757,9.999999747378752e-05,40.91285705566406,1.1574304103851318,9.09800801309757e-05,0.0003324957797303796,0.0002149581559933722,5.8219222410116345e-05,9.840188431553543e-05,0.00010771446977742016,0.00010077651677420363,0.00028716205270029604,0.0006566463853232563,0.00026742825866676867,0.00018879093113355339,0.0005106324097141623,0.0005836349446326494,0.00030534248799085617,0.00017174221284221858,0.0005546078318729997,0.0007614439819008112,0.0009691155864857137,0.00016705566667951643,0.000639871577732265,0.00032082883990369737,0.00019599427469074726,0.00018965420895256102,0.0005056000081822276,0.0005347650148905814,0.00032183737494051456,0.00016809067165013403,0.0008232367690652609,0.0012476956471800804,0.0010848093079403043,0.0001555837516207248,0.00018108719086740166
81,0.00040173553861677647,0.00040153806912712753,9.999999747378752e-05,41.54602813720703,1.0913879871368408,9.278869401896372e-05,0.00033910840284079313,0.00021689081040676683,5.7632700190879405e-05,0.00010488825500942767,0.00011074817302869633,9.952271648216993e-05,0.00028358306735754013,0.0006582315545529127,0.0002720743650570512,0.00019054602307733148,0.000512781844008714,0.0005985073512420058,0.0002993594389408827,0.00017192092491313815,0.0005630364757962525,0.0007633878267370164,0.0009576290613040328,0.0001674099767114967,0.0006435782997868955,0.0003248352441005409,0.0001948941353475675,0.00019313834491185844,0.0005050601903349161,0.0005421174573712051,0.0003260479134041816,0.0001747415226418525,0.0008250563405454159,0.0012473303359001875,0.0010778306750580668,0.0001565260608913377,0.00018433149671182036
82,0.0004032666911371052,0.00039381245733238757,9.999999747378752e-05,52.2337532043457,1.632096767425537,9.87377279670909e-05,0.00033813496702350676,0.00021972000831738114,6.141717312857509e-05,0.00010718560224631801,0.00011487949086586013,9.944461635313928e-05,0.0002847570867743343,0.0006551074329763651,0.00026736498693935573,0.0001885902020148933,0.0005124235176481307,0.0005955739179626107,0.0003085325879510492,0.0001776023127604276,0.0005487403250299394,0.0007585651474073529,0.0009433385566808283,0.00017386565741617233,0.0006462669698521495,0.00033875208464451134,0.00020640468574129045,0.00019372293900232762,0.0005146936164237559,0.0005522798746824265,0.00032426556572318077,0.00017452676547691226,0.0008188680512830615,0.001254265895113349,0.001081641297787428,0.0001601445401320234,0.00018472176452632993
83,0.0003945726784877479,0.000398744159610942,9.999999747378752e-05,53.97999954223633,1.6050331592559814,9.160801710095257e-05,0.00033237566822208464,0.0002130462962668389,5.6228738685604185e-05,0.00010236478556180373,0.00010618216765578836,9.501073509454727e-05,0.0002787709527183324,0.0006492147222161293,0.00025760207790881395,0.0001880405907286331,0.0005037795635871589,0.00059173081535846,0.0003014235117007047,0.00017334207950625569,0.0005413591279648244,0.0007263555307872593,0.0009193159639835358,0.0001689185737632215,0.0006388095207512379,0.0003212466253899038,0.0001950675214175135,0.00019416767463553697,0.0005074522341601551,0.0005436207866296172,0.0003228750720154494,0.00016958343621809036,0.0008218103903345764,0.0012424165615811944,0.001029197359457612,0.00016075940220616758,0.00018264960090164095
84,0.00039370020385831594,0.0003897956048604101,9.999999747378752e-05,53.44661331176758,1.628546953201294,8.755015733186156e-05,0.0003305820864625275,0.0002166331250919029,5.676428918377496e-05,0.00010037228639703244,0.0001065144533640705,9.709355799714103e-05,0.0002783971722237766,0.0006404161104001105,0.00025133456801995635,0.00018403699505142868,0.000507028482388705,0.0005926456651650369,0.00029964736313559115,0.00017085076251532882,0.0005290662520565093,0.0007299373974092305,0.0009095341083593667,0.0001720240543363616,0.0006477611023001373,0.0003217598714400083,0.00019314279779791832,0.00018831789202522486,0.0005049420869909227,0.0005557466647587717,0.00032069976441562176,0.000170130719197914,0.0008324679220095277,0.0012434134259819984,0.0010291074868291616,0.00015445811732206494,0.00017602986190468073
85,0.0003926436766050756,0.00038371229311451316,9.999999747378752e-05,53.56522750854492,1.632007122039795,9.025633335113525e-05,0.000338022131472826,0.00021571182878687978,5.628560757031664e-05,9.945587953552604e-05,0.00010713843948906288,9.464593313168734e-05,0.0002785554970614612,0.0006472884560935199,0.0002615090343169868,0.00018127355724573135,0.0005072369822300971,0.0005846860003657639,0.000297461956506595,0.00017169254715554416,0.0005343816010281444,0.0007245281594805419,0.0009004542953334749,0.0001711839868221432,0.0006431078654713929,0.00032626200118102133,0.00019837537547573447,0.00018763300613500178,0.0005037347436882555,0.0005542177241295576,0.0003147216630168259,0.0001693874510237947,0.000828592455945909,0.0012366296723484993,0.001009134342893958,0.00015121967589948326,0.0001798124285414815
86,0.0003876931732520461,0.000381830264814198,9.999999747378752e-05,53.55171203613281,1.6093430519104004,8.805027755443007e-05,0.0003308547311462462,0.00021541626483667642,5.529807094717398e-05,0.00010276338434778154,0.00010435644799144939,9.245487308362499e-05,0.00027145646163262427,0.0006376529927365482,0.0002567034389358014,0.0001763760665198788,0.000503965187817812,0.0005859721568413079,0.0002928289177361876,0.00017187664343509823,0.000512130674906075,0.0006932372343726456,0.0008770222193561494,0.00016973528545349836,0.0006376956589519978,0.00032559395185671747,0.00019569149299059063,0.00018392149650026113,0.0005048478487879038,0.0005462699919007719,0.00031446098000742495,0.00016861048061400652,0.0008255177526734769,0.0012423914158716798,0.0009977191220968962,0.0001514306932222098,0.00017387891421094537
87,0.00038791127735748887,0.0003805295273195952,9.999999747378752e-05,53.46645736694336,1.6085004806518555,8.858062938088551e-05,0.00033617456210777164,0.00021914014359936118,5.778627019026317e-05,9.980198956327513e-05,0.0001058394045685418,9.785711881704628e-05,0.00027233108994551003,0.0006338648381642997,0.0002515641681384295,0.00018108540098182857,0.000510342069901526,0.0005856745410710573,0.0002936695527750999,0.00016945456445682794,0.0005209043738432229,0.0007130934973247349,0.0008654449484311044,0.00016835611313581467,0.0006406274624168873,0.0003201361105311662,0.0001817499432945624,0.00019136801711283624,0.0005083060823380947,0.0005517556564882398,0.00031369421049021184,0.00016659568063914776,0.00082947569899261,0.0012383024441078305,0.0009867437183856964,0.0001449423434678465,0.00016849790699779987
88,0.00038744736230000854,0.0003902801254298538,9.999999747378752e-05,50.624752044677734,1.5959889888763428,8.572830847697333e-05,0.00033233745489269495,0.0002152425004169345,5.629503357340582e-05,0.00010095362813444808,0.00010604095587041229,9.495490667177364e-05,0.00027680263156071305,0.0006367244059219956,0.00025453712441958487,0.00018282333621755242,0.0005024830461479723,0.000593107717577368,0.00029958441155031323,0.00016808576765470207,0.0005225911736488342,0.0006988596287555993,0.0008506185840815306,0.00016973823949228972,0.0006480455049313605,0.0003276364877820015,0.00019701312703546137,0.00018782372353598475,0.0005029757739976048,0.0005563378799706697,0.00031184314866550267,0.00016535620670765638,0.0008275420987047255,0.0012491826200857759,0.0009642562363296747,0.00014565316087100655,0.00016714181401766837
89,0.0003809365734923631,0.0003838435804937035,9.999999747378752e-05,53.59718704223633,1.6552152633666992,8.567655459046364e-05,0.00033306339173577726,0.0002219068119302392,5.398528082878329e-05,0.0001015274174278602,0.000104338294477202,9.140643669525161e-05,0.0002696077572181821,0.0006238641799427569,0.00024053694505710155,0.00017601762374397367,0.0005014929920434952,0.0005849683075211942,0.0002841613895725459,0.00016672772471792996,0.0005034795613028109,0.0006919053848832846,0.0008428349974565208,0.00016821877215988934,0.000639799633063376,0.0003178994229529053,0.0001861032360466197,0.0001811648835428059,0.0005019468953832984,0.0005454579368233681,0.0003055708366446197,0.00016227574087679386,0.0008128319168463349,0.0012453703675419092,0.0009383389260619879,0.0001440616324543953,0.00016342905291821808
90,0.0003791897324845195,0.00038371272967197,9.999999747378752e-05,53.6247444152832,1.6490132808685303,8.401804370805621e-05,0.0003298790252301842,0.0002174708788516,5.344307282939553e-05,0.00010218190436717123,0.00010144168481929228,9.168867109110579e-05,0.00026028024149127305,0.0006211638683453202,0.00024408637546002865,0.0001774736010702327,0.0005018931115046144,0.0005853897309862077,0.0002854665508493781,0.00016383503680117428,0.0004935851902700961,0.0006776300724595785,0.0008165243780240417,0.0001715170219540596,0.0006377681856974959,0.00031927734380587935,0.00018688073032535613,0.0001834560971474275,0.0005126661853864789,0.0005399081273935735,0.00029866371187381446,0.0001656717067817226,0.0008319797925651073,0.0012433086521923542,0.0009250849834643304,0.00014565230230800807,0.0001647859753575176
91,0.00037957896711304784,0.0003827900509350002,9.999999747378752e-05,53.961612701416016,1.6374952793121338,8.198325667763129e-05,0.0003377311222720891,0.0002200571761932224,5.398409120971337e-05,9.914241672959179e-05,0.00010062341607408598,9.255688928533345e-05,0.0002711826818995178,0.0006201241631060839,0.0002516042732167989,0.00017831838340498507,0.000501681468449533,0.000587958435062319,0.0002835559716913849,0.00016287155449390411,0.0004946991102769971,0.0006604797672480345,0.0008156264084391296,0.00016994740872178227,0.0006342149572446942,0.00032251147786155343,0.0001887704711407423,0.00018722550885286182,0.0005050726467743516,0.0005509530892595649,0.0003014763642568141,0.00016269147454295307,0.0008400128572247922,0.0012404312146827579,0.0009274593321606517,0.00014240853488445282,0.00015917167183943093
92,0.0003782497369684279,0.000382270198315382,9.999999747378752e-05,53.59316635131836,1.6325404644012451,8.376612095162272e-05,0.00033914693631231785,0.00021856730745639652,5.3414751164382324e-05,9.885933832265437e-05,0.00010142975224880502,9.402440628036857e-05,0.00026910295127891004,0.0006200605421327055,0.0002488907193765044,0.00017479565576650202,0.0005021654069423676,0.0005815831245854497,0.00027798855444416404,0.00016511368448846042,0.0004920050268992782,0.000666613457724452,0.0008063733694143593,0.00017185110482387245,0.0006384927546605468,0.0003249316941946745,0.00018737284699454904,0.0001858736213762313,0.000503752613440156,0.0005462644039653242,0.00029187064501456916,0.00016252008208539337,0.0008242645999416709,0.001246980158612132,0.0009152645361609757,0.00014504654973279685,0.0001656045496929437
93,0.0003747428418137133,0.0003722452966030687,9.999999747378752e-05,53.62245178222656,1.6012420654296875,8.064722351264209e-05,0.00033370073651894927,0.000220117814023979,5.422500180429779e-05,9.984340431401506e-05,0.00010244583972962573,9.215589670930058e-05,0.00026075690402649343,0.0006108979578129947,0.00024169009702745825,0.0001759502338245511,0.0005003610858693719,0.0005828566499985754,0.0002862234250642359,0.00016207926091738045,0.0004873824946116656,0.0006471030646935105,0.0007804596680216491,0.00016771466471254826,0.0006367095047608018,0.0003202315419912338,0.00018786746659316123,0.0001843131467467174,0.0004985642735846341,0.0005482413689605892,0.00029488891595974565,0.00016592895553912967,0.0008301823982037604,0.0012365966103971004,0.000898002355825156,0.0001458497135899961,0.00015778306988067925
94,0.00037556493771262467,0.00037193449679762125,9.999999747378752e-05,53.05366897583008,1.6167230606079102,8.399286889471114e-05,0.0003348587779328227,0.0002206057106377557,5.246423461358063e-05,9.869630594039336e-05,0.00010080869833473116,9.126515942625701e-05,0.00025693996576592326,0.0006063134642317891,0.00024277846387121826,0.00017321434279438108,0.0005029136664234102,0.0005754106678068638,0.00028316144016571343,0.00016222047270275652,0.0004906698013655841,0.0006522935582324862,0.0007950578001327813,0.00017091658082790673,0.0006362422718666494,0.00031846840283833444,0.00018843966245185584,0.00018248877313453704,0.0005119889392517507,0.0005507718306034803,0.00029639751301147044,0.00016576694906689227,0.0008311653509736061,0.0012455459218472242,0.0008964744629338384,0.00014062202535569668,0.0001591233885847032
95,0.0003710089949890971,0.0003689793520607054,9.999999747378752e-05,53.51082229614258,1.6228115558624268,8.240498573286459e-05,0.00033537152921780944,0.00022245403670240194,5.458875239128247e-05,9.442336886422709e-05,0.00010236970410915092,9.221840446116403e-05,0.00025643256958574057,0.0005977747496217489,0.00023917522048577666,0.0001712307275738567,0.0004984049592167139,0.0005767861730419099,0.0002713878930080682,0.00016050915291998535,0.0004747837665490806,0.0006362510030157864,0.0007741761510260403,0.0001719256688375026,0.0006373155629262328,0.00031747372122481465,0.0001797820150386542,0.00018042033480014652,0.0005044377176091075,0.0005466715665534139,0.0002918671816587448,0.00015872277435846627,0.000826025556307286,0.0012369073228910565,0.0008758922340348363,0.00013981867232359946,0.0001642843708395958
96,0.0003726029535755515,0.0003934571286663413,9.999999747378752e-05,53.59429931640625,1.5948669910430908,8.228610386140645e-05,0.00034071531263180077,0.00022040320618543774,5.145648174220696e-05,9.727544238558039e-05,0.0001009879561024718,9.514945122646168e-05,0.00026732729747891426,0.0006049536750651896,0.0002407757710898295,0.0001744521432556212,0.0004988297005183995,0.0005873990594409406,0.0002845044946298003,0.00016248278552666306,0.0004674073134083301,0.0006318379892036319,0.0007618395611643791,0.00017395765462424606,0.0006379831465892494,0.00031938307802192867,0.0001860558841144666,0.0001827441737987101,0.000510093872435391,0.0005499057006090879,0.0003000437864102423,0.00016125950787682086,0.0008356773760169744,0.0012468767818063498,0.0008570312056690454,0.00013523557572625577,0.00015696289483457804
97,0.0003701075620483607,0.00036945633473806083,9.999999747378752e-05,53.2585563659668,1.6075751781463623,8.019409870030358e-05,0.00033714057644829154,0.0002218398731201887,5.122279981151223e-05,9.60286779445596e-05,9.858528210315853e-05,9.003846935229376e-05,0.0002624030166771263,0.0005998383858241141,0.00023222681193146855,0.00017227705393452197,0.000496685563120991,0.0005857259384356439,0.0002773521118797362,0.00016163804684765637,0.0004806865763384849,0.0006353743374347687,0.0007716240943409503,0.0001728874776745215,0.0006316783837974072,0.00032105681020766497,0.0001800119352992624,0.00018244657258037478,0.00050377007573843,0.0005402799579314888,0.00028306644526310265,0.00015724849072284997,0.0008440004894509912,0.0012310344027355313,0.0008499229443259537,0.00013567708083428442,0.00015947957581374794
98,0.0003682973328977823,0.0003696913772728294,9.999999747378752e-05,53.282432556152344,1.585019826889038,8.159052231349051e-05,0.0003356708912178874,0.00022402794274967164,5.1618593715829775e-05,9.770222095539793e-05,0.00010220224066870287,9.445629984838888e-05,0.0002562030858825892,0.0005933179054409266,0.0002408997097518295,0.00017755011504050344,0.000499808753374964,0.0005799455684609711,0.0002746956597547978,0.00016291896463371813,0.0004621737462002784,0.0006198795163072646,0.0007483255467377603,0.00017047670553438365,0.00063403754029423,0.0003241501690354198,0.00018904078751802444,0.00017860381922218949,0.0005081599811092019,0.0005428873118944466,0.00029756719595752656,0.00016005680663511157,0.0008175484836101532,0.0012148284586146474,0.0008498344686813653,0.00013462208153214306,0.00016071321442723274
99,0.0003607428807299584,0.0003535234718583524,9.999999747378752e-05,53.457069396972656,1.6381287574768066,8.141506987158209e-05,0.0003373830404598266,0.00022122923110146075,5.296245581121184e-05,9.537788719171658e-05,9.683275129646063e-05,9.212218719767407e-05,0.000261779990978539,0.0005898519302718341,0.00023711996618658304,0.00017269456293433905,0.0004956142511218786,0.0005850191810168326,0.000282577850157395,0.00016607021098025143,0.00045666933874599636,0.000623658299446106,0.0007322077872231603,0.00016991554002743214,0.0006368079339154065,0.0003207616973668337,0.00017920907703228295,0.0001811128604458645,0.0004953040624968708,0.0005414476036094129,0.0002892247575800866,0.00016226581647060812,0.0007212997879832983,0.0011228859657421708,0.000854061043355614,0.00013392826076596975,0.00015496234118472785
100,0.00035624351585283875,0.0003532550181262195,9.999999747378752e-05,53.700809478759766,1.660689353942871,8.027819421840832e-05,0.0003410549252294004,0.00022191612515598536,5.2047904318897054e-05,9.724171832203865e-05,9.920667798724025e-05,8.838775829644874e-05,0.00025630430900491774,0.000589087198022753,0.0002373057941440493,0.00016989040886983275,0.0004986882559023798,0.0005840345984324813,0.00027587631484493613,0.00015980671741999686,0.0004606891598086804,0.0006225621909834445,0.0007428997196257114,0.0001718638523016125,0.0006309075397439301,0.0003220268990844488,0.00017980927077587694,0.00018104873015545309,0.0005025104619562626,0.0005357566988095641,0.0002874707570299506,0.00016168398724403232,0.0007003819337114692,0.0010144927073270082,0.0008440805249847472,0.00013361565652303398,0.0001568660227349028
101,0.00034842026070691645,0.00035035854671150446,9.999999747378752e-05,53.27019500732422,1.6431303024291992,7.575711788376793e-05,0.00033880770206451416,0.0002227179065812379,5.292312926030718e-05,9.497941209701821e-05,9.94341608020477e-05,9.087955550057814e-05,0.00025135447503998876,0.0005839606164954603,0.00023444225371349603,0.0001688515767455101,0.0004932875162921846,0.0005773907178081572,0.00027415703516453505,0.00016098193009383976,0.00045113349915482104,0.0005988075281493366,0.0007233708747662604,0.00016639719251543283,0.0006299680098891258,0.00032682999153621495,0.00018236001778859645,0.0001771769457263872,0.0004995929775759578,0.0005341252544894814,0.0002837492502294481,0.00016146752750501037,0.0006836764514446259,0.0009111787076108158,0.0008137753466144204,0.0001342539326287806,0.00015165975491981953
102,0.00034712633350864053,0.00034471246181055903,9.999999747378752e-05,53.64417266845703,1.6385204792022705,8.105843880912289e-05,0.000341283215675503,0.00022016120783519,5.255368887446821e-05,9.501243039267138e-05,9.919793956214562e-05,9.114944987231866e-05,0.0002546304604038596,0.0005800887010991573,0.0002356560726184398,0.00017267851217184216,0.0005028513260185719,0.0005788318812847137,0.0002710857370402664,0.0001657664979575202,0.00045519653940573335,0.0006062472239136696,0.0007247405010275543,0.00016964602400548756,0.0006351011106744409,0.0003202575317118317,0.00018151765107177198,0.00018244909006170928,0.0004899207851849496,0.0005420338711701334,0.0002834759361576289,0.00016064326337072998,0.0006719850935041904,0.0008505143341608346,0.0008070157491602004,0.0001360802270937711,0.00014921116235200316
103,0.00034180309739895165,0.0003527597291395068,9.999999747378752e-05,54.251014709472656,1.6162784099578857,7.910152635304257e-05,0.00034278741804882884,0.00022251359769143164,5.214503107708879e-05,9.608947584638372e-05,9.565022628521547e-05,9.000924183055758e-05,0.0002487362071406096,0.0005809836438857019,0.00023834533931221813,0.0001696139806881547,0.0004964759573340416,0.0005797114572487772,0.0002679818426258862,0.0001615696237422526,0.0004371631657704711,0.0005867942818440497,0.0007110162987373769,0.0001730008516460657,0.0006294283084571362,0.0003282393154222518,0.00018180311599280685,0.00018473762611392885,0.0004999544471502304,0.0005399780930019915,0.00028653419576585293,0.00016055731975939125,0.0006386690074577928,0.0007862045313231647,0.0007852019625715911,0.0001371426769765094,0.0001495596079621464
104,0.0003391791833564639,0.00033262153738178313,9.999999747378752e-05,53.08913803100586,1.6195597648620605,7.941025251056999e-05,0.00034251995384693146,0.00021721144730690867,4.88455880258698e-05,9.607642277842388e-05,9.691705781733617e-05,8.858682122081518e-05,0.0002465313009452075,0.000573273457121104,0.00022964512754697353,0.00016839182353578508,0.0004913638113066554,0.0005753731820732355,0.00027359992964193225,0.0001646125310799107,0.00045462968409992754,0.0005958122783340514,0.0007063222583383322,0.00017555254453327507,0.0006287901196628809,0.000322645646519959,0.00018061455921269953,0.0001837012096075341,0.0005012626061215997,0.0005460896645672619,0.0002786677214317024,0.00016070196579676121,0.0006109003443270922,0.0007558545912615955,0.0007700665155425668,0.00013862154446542263,0.0001511422888142988
105,0.0003353123611304909,0.00033722055377438664,9.999999747378752e-05,53.55393981933594,1.6075079441070557,7.622096745762974e-05,0.00033679918851703405,0.00021844796719960868,5.129305282025598e-05,9.52201517065987e-05,9.71213448792696e-05,8.884080307325348e-05,0.00024758331710472703,0.000571408832911402,0.000217555119888857,0.0001702070439932868,0.0004933861782774329,0.0005805630353279412,0.00026042028912343085,0.00016008074453566223,0.0004454819718375802,0.0005875203059986234,0.0006969681126065552,0.00016842575860209763,0.0006321055116131902,0.0003264074621256441,0.00017681927420198917,0.0001823294151108712,0.000495791609864682,0.0005512514617294073,0.00028081986238248646,0.00016006871010176837,0.0005844716215506196,0.0007198330131359398,0.0007646772428415716,0.00013836428115610033,0.00015351222828030586
